case,region,male,readr,race,snumber,syear,fall,cgpa,rmigrade,rmiage,rmigradc,rmigradhs,rmiarmy,rmimomdad,rmigrandp,rmisibling,rminotstay,rmitried,rmismart,rmiweed,rmigames,rmiprox,rmilikem,rmipeers,spop,rmicigs,ample,rmiresponsible,rmifinish,rmisafeschool,top34
1,2,1,4,1,1,1,1,3,11,16,4,4,3,1,0,0,1,4,3,1,4,2,2,1,2,1,1,5,5,2,1
2,2,0,4,3,1,1,1,3,11,16,4,4,2,1,0,1,1,1,3,1,2,1,1,3,2,1,1,3,5,2,1
3,2,0,5,3,1,1,1,3,11,17,4,4,1,1,0,1,1,4,4,1,3,1,4,4,2,1,1,4,4,3,1
4,2,1,3,4,1,1,1,2,11,16,4,4,4,0,0,1,1,3,1,1,4,1,4,4,2,1,1,4,4,3,1
5,2,0,5,1,1,1,1,3,11,16,4,4,1,0,0,1,1,4,4,1,1,3,4,3,2,1,1,5,3,4,1
6,2,0,2,1,1,1,1,3,11,15,4,4,2,1,0,1,1,3,2,1,1,3,3,1,2,2,1,4,3,3,1
7,2,1,3,4,1,1,1,2,11,17,3,4,3,0,1,1,1,3,3,7,3,1,2,2,2,1,1,4,5,3,1
8,2,0,3,3,1,1,1,3,11,17,2,3,2,0,0,1,3,3,3,1,1,1,3,3,2,1,1,4,4,3,1
9,2,0,3,1,1,1,1,3,11,16,4,4,1,0,0,1,1,4,4,1,3,4,2,2,2,1,1,5,4,4,1
10,2,0,3,2,1,1,1,3,11,16,4,4,2,0,0,0,1,4,4,4,3,3,2,4,2,2,1,5,3,4,1
11,2,1,2,4,1,1,1,1,11,16,2,3,1,0,0,1,3,3,1,2,2,1,3,3,2,1,1,4,3,3,1
12,2,0,4,6,1,1,1,3,11,16,4,4,1,0,0,0,1,2,3,7,3,3,2,2,2,3,1,5,3,3,1
13,2,1,3,1,1,1,1,3,11,16,2,4,4,1,0,1,1,4,3,3,3,2,2,3,2,1,1,4,4,4,1
14,2,0,5,3,1,1,1,3,12,17,3,4,4,1,1,1,1,4,4,1,1,1,3,3,2,1,0,5,5,4,1
15,2,0,3,1,1,1,1,3,12,17,4,4,1,1,0,1,3,4,4,1,4,2,4,4,2,1,1,3,3,4,1
16,2,1,3,3,1,1,1,3,12,18,4,4,2,1,0,0,1,4,3,1,3,3,4,4,2,1,1,5,5,4,1
17,2,1,4,1,1,1,1,1,12,17,3,4,4,0,1,1,1,3,3,4,4,3,2,3,2,1,1,3,4,4,1
18,2,1,3,2,1,1,1,3,12,17,3,4,2,0,0,0,2,4,3,1,3,3,3,3,2,1,1,4,4,4,1
19,2,1,3,4,1,1,1,2,12,17,3,4,3,0,1,1,5,4,3,1,4,1,4,4,2,1,1,5,5,4,1
20,2,0,3,3,1,1,1,3,12,17,4,4,2,1,0,1,5,4,4,4,3,1,3,3,2,1,1,5,4,4,1
21,2,1,4,2,1,1,1,1,12,17,3,3,1,0,0,1,5,3,2,2,3,1,2,2,2,2,1,5,3,4,1
22,2,0,3,3,1,1,1,3,12,17,4,4,1,0,0,1,2,3,3,2,2,2,4,3,2,2,1,5,4,4,1
23,2,1,2,2,1,1,1,2,12,17,3,3,2,1,0,1,5,3,3,1,3,1,4,4,2,1,1,2,3,4,1
24,2,1,4,1,1,1,1,3,12,17,3,4,2,1,0,0,1,4,3,7,3,3,2,4,2,1,1,4,5,3,1
25,2,1,3,4,1,1,1,2,12,17,4,4,4,1,1,1,3,2,4,1,4,1,4,3,2,1,1,4,3,4,1
26,2,1,2,6,1,1,1,3,12,18,3,4,1,0,0,1,5,4,3,1,2,1,1,1,2,1,1,5,4,1,1
27,2,0,4,1,1,1,1,3,7,12,4,4,1,1,0,1,1,4,4,1,3,2,3,4,2,1,1,3,3,4,1
28,2,0,2,3,1,1,1,3,7,12,3,3,1,0,0,1,1,3,2,2,2,3,4,3,2,1,1,3,4,3,1
29,2,0,3,1,1,1,1,3,7,12,3,4,2,1,0,1,4,4,4,1,3,1,4,3,2,1,1,4,3,4,1
30,2,0,3,2,1,1,1,3,7,12,4,4,4,1,0,1,2,4,3,1,2,1,4,4,2,1,1,3,3,4,1
31,2,1,3,3,1,1,1,3,7,12,3,4,2,0,1,0,4,4,3,1,3,1,2,3,2,1,1,3,2,2,1
32,2,1,5,3,1,1,1,3,7,12,4,4,4,1,1,1,1,4,4,1,2,1,4,4,2,1,1,2,4,4,1
33,2,1,2,9,1,1,1,3,7,13,4,4,4,1,0,1,5,1,4,1,4,1,1,1,2,1,1,1,5,1,1
34,2,1,2,2,1,1,1,2,7,12,3,4,1,1,0,1,2,4,2,1,2,1,2,2,2,1,1,3,3,4,1
35,2,0,2,2,1,1,1,3,7,12,4,4,1,1,0,1,2,4,3,1,1,1,4,4,2,1,1,3,2,3,1
36,2,1,5,2,1,1,1,1,7,12,3,4,1,0,0,0,2,3,2,1,3,1,3,3,2,1,1,2,2,2,1
37,2,0,3,2,1,1,1,3,7,12,2,2,2,0,0,1,1,3,3,7,2,2,1,3,2,2,1,2,1,3,1
38,2,1,3,3,1,1,1,1,7,13,1,1,1,0,0,1,5,1,2,7,4,1,2,3,2,3,1,2,1,1,1
39,2,1,2,1,1,1,1,3,7,12,3,4,2,1,0,1,1,4,3,1,2,2,4,3,2,1,1,4,3,3,1
40,2,0,3,3,1,1,1,3,7,12,4,4,1,1,0,1,1,4,4,1,3,2,4,4,2,1,1,5,2,4,1
41,2,0,4,1,1,1,1,3,7,12,4,4,1,1,0,1,1,4,4,1,4,4,3,3,2,1,1,3,2,4,1
42,2,0,3,1,1,1,1,3,7,12,4,4,2,1,0,1,1,4,3,1,3,2,3,4,2,1,1,4,4,4,1
43,2,0,3,3,1,1,1,3,7,12,3,4,2,1,0,1,1,3,3,3,3,1,2,3,2,1,1,5,3,4,1
44,2,0,3,3,1,1,1,3,7,12,4,4,1,1,0,1,2,3,3,2,2,1,2,2,2,1,1,4,3,4,1
45,2,0,2,2,1,1,1,3,7,12,3,3,1,0,0,1,3,3,3,2,3,1,4,3,2,1,1,3,2,3,1
46,2,0,2,2,1,1,1,2,7,12,3,3,1,1,0,1,1,3,2,1,3,2,2,4,2,1,1,4,4,2,1
47,2,0,2,1,1,1,1,3,7,12,3,4,1,1,0,1,1,4,4,1,3,3,4,3,2,1,1,5,4,4,1
48,2,0,3,1,1,1,1,3,9,14,4,4,1,1,0,1,1,4,3,1,3,3,4,4,2,1,1,5,4,3,1
49,2,1,4,1,1,1,1,3,9,14,4,4,1,1,0,1,1,4,3,1,3,4,4,3,2,1,1,3,5,4,1
50,2,0,3,3,1,1,1,3,9,14,4,4,1,1,0,1,1,4,2,1,4,2,3,4,2,1,1,5,5,3,1
51,2,0,3,1,1,1,1,2,9,14,3,4,2,0,1,1,3,1,1,1,2,3,1,3,2,1,1,4,3,4,1
52,2,0,3,1,1,1,1,3,9,14,4,4,2,1,0,1,1,4,3,1,3,3,2,3,2,1,1,4,4,4,1
53,2,0,2,3,1,1,1,2,9,14,2,4,2,1,1,0,2,4,3,1,3,1,3,3,2,1,1,4,3,4,1
54,2,0,2,2,1,1,1,3,9,14,3,4,1,1,0,1,1,3,3,1,3,1,4,2,2,1,1,3,3,3,1
55,2,0,3,2,1,1,1,3,9,13,4,4,2,0,0,1,3,4,3,1,3,1,4,4,2,1,1,4,3,3,1
56,2,1,1,3,1,1,1,2,9,15,3,4,1,1,0,1,1,3,3,1,4,1,4,4,2,1,1,3,4,1,1
57,2,0,3,1,1,1,1,3,9,13,3,4,2,1,0,1,1,4,4,1,4,4,3,3,2,1,1,4,3,4,1
58,2,1,2,1,1,1,1,2,9,15,3,4,2,0,0,1,1,2,3,1,3,2,3,3,2,2,1,4,4,3,1
59,2,0,2,1,1,1,1,3,9,14,3,4,1,1,0,1,1,4,3,1,3,4,3,3,2,1,1,3,2,3,1
60,2,1,4,1,1,1,1,3,8,13,3,4,3,0,0,0,1,3,4,1,3,4,3,2,2,1,1,3,3,3,1
61,2,0,3,2,1,1,1,3,8,13,3,4,2,0,0,1,1,4,4,1,3,1,3,3,2,1,1,4,4,3,1
62,2,1,2,2,1,1,1,3,8,13,4,4,4,1,1,1,1,4,3,1,4,1,4,1,2,1,1,5,5,3,1
63,2,1,3,2,1,1,1,2,8,13,2,3,1,0,0,0,2,3,2,3,3,3,3,4,2,1,1,4,3,3,1
64,2,1,3,2,1,1,1,2,9,15,3,3,1,0,0,0,2,3,3,2,3,3,3,3,2,1,1,3,4,4,1
65,2,1,4,2,1,1,1,2,8,14,1,3,4,0,1,1,1,1,2,3,4,1,4,4,2,1,1,4,2,1,1
66,2,1,2,1,1,1,1,3,8,13,3,4,2,1,0,1,1,2,4,1,3,4,4,4,2,1,1,4,3,4,1
67,2,1,4,2,1,1,1,3,8,13,4,4,2,1,0,1,1,4,4,1,3,1,3,4,2,1,1,4,3,4,1
68,2,1,3,1,1,1,1,3,8,13,3,4,3,0,0,1,1,4,3,1,3,4,4,3,2,1,1,4,4,4,1
69,2,0,2,4,1,1,1,2,8,13,3,4,3,0,0,1,2,4,3,6,3,1,3,3,2,1,1,3,2,4,1
70,2,1,4,2,1,1,1,2,10,15,4,4,3,0,0,0,1,3,4,1,4,1,4,4,2,1,1,3,3,3,1
71,2,0,5,3,1,1,1,3,10,15,3,4,2,1,0,1,4,4,4,6,3,2,1,3,2,1,1,4,3,2,1
72,2,1,3,3,1,1,1,2,10,15,2,4,1,0,1,0,1,3,2,6,3,1,4,4,2,1,1,3,4,4,1
73,2,1,3,1,1,1,1,3,10,15,4,4,2,1,0,0,1,4,4,1,4,3,4,4,2,1,1,4,4,4,1
74,2,1,2,2,1,1,1,3,10,16,2,4,3,0,0,0,4,4,3,2,1,2,3,4,2,1,1,4,5,2,1
75,2,1,3,1,1,1,1,3,10,15,4,4,2,1,0,0,1,4,4,1,4,4,4,3,2,1,1,3,4,3,1
76,2,1,2,2,1,1,1,2,10,15,1,3,2,0,0,1,3,4,2,1,4,3,4,4,2,1,1,4,3,3,1
77,2,0,3,3,1,1,1,3,10,15,3,4,2,1,0,1,3,3,1,1,3,1,1,2,2,1,1,4,2,4,1
78,2,0,3,2,1,1,1,3,10,16,3,4,2,0,1,1,3,4,3,1,3,2,3,3,2,1,1,5,3,3,1
79,2,1,4,1,1,1,1,3,10,15,4,4,3,1,0,1,1,4,3,1,3,3,3,3,2,1,1,4,4,4,1
80,2,1,3,4,1,1,1,3,10,15,4,4,3,1,1,1,1,4,4,1,3,1,4,4,2,1,1,3,4,4,1
81,2,1,4,2,1,1,1,3,10,15,3,4,3,1,0,1,1,3,3,1,3,1,3,3,2,1,1,4,3,3,1
82,2,1,3,4,1,1,1,3,10,15,3,4,3,0,1,0,2,4,3,1,3,1,4,3,2,1,1,3,3,3,1
83,5,1,3,1,2,1,1,3,7,12,4,4,2,1,0,1,1,4,4,1,4,3,4,3,1,1,1,3,4,3,1
84,5,1,3,1,2,1,1,3,8,13,3,4,3,0,0,1,1,3,2,1,2,3,2,3,1,1,0,3,3,3,1
85,5,1,1,2,2,1,1,3,7,13,4,4,1,0,0,1,1,3,4,1,4,3,4,4,1,1,1,3,4,2,1
86,5,0,4,2,2,1,1,3,8,13,3,4,2,0,0,0,3,4,3,1,3,1,3,3,1,1,1,5,5,3,1
87,5,0,5,1,2,1,1,2,7,12,3,4,3,1,0,1,1,4,4,1,4,2,2,1,1,1,1,2,4,3,1
88,5,0,3,6,2,1,1,3,8,13,4,4,1,1,0,1,3,4,3,1,3,3,4,2,1,1,1,4,3,4,1
89,5,1,4,1,2,1,1,3,8,13,3,4,2,1,0,1,1,4,4,1,4,3,4,3,1,1,1,3,4,4,1
90,5,0,3,3,2,1,1,2,7,12,4,4,2,1,0,0,1,4,4,1,4,2,4,4,1,1,1,5,5,4,1
91,5,0,3,2,2,1,1,3,7,12,4,4,1,0,1,0,1,4,4,1,4,1,4,4,1,1,1,3,2,3,1
92,5,1,3,3,2,1,1,3,8,13,3,3,2,0,1,0,1,3,2,1,3,3,3,4,1,1,1,3,3,4,1
93,5,0,5,1,2,1,1,3,7,13,4,4,2,0,0,1,1,4,4,1,4,4,3,3,1,1,1,5,4,4,1
94,5,1,3,1,2,1,1,3,7,12,3,3,2,1,0,1,3,3,3,1,4,4,3,3,1,1,1,3,3,4,1
95,5,0,5,2,2,1,1,1,7,14,4,4,2,1,1,1,3,4,3,1,4,1,1,2,1,1,1,3,2,3,1
96,5,0,5,1,2,1,1,3,8,13,3,4,2,1,0,1,2,3,3,1,3,3,1,2,1,1,1,4,3,2,1
97,5,0,4,4,2,1,1,2,7,12,4,4,2,0,0,1,2,4,3,1,3,2,3,4,1,1,1,2,3,2,1
98,5,1,4,1,2,1,1,3,7,13,4,4,1,1,0,0,2,4,3,1,3,3,4,4,1,1,1,4,3,4,1
99,5,0,4,5,2,1,1,3,7,12,4,4,2,0,0,1,1,4,4,1,3,2,4,3,1,1,1,5,5,4,1
100,5,0,4,1,2,1,1,2,8,13,3,3,2,1,0,1,1,3,3,1,2,4,1,1,1,1,1,3,2,2,1
101,5,1,5,1,2,1,1,1,8,13,3,4,1,1,0,1,2,1,1,1,4,4,4,4,1,1,1,5,3,4,1
102,5,1,3,1,2,1,1,2,8,13,4,4,1,1,0,1,5,4,4,1,4,1,3,3,1,1,1,3,3,3,1
103,5,0,5,1,2,1,1,2,7,12,4,4,4,1,1,1,2,4,4,1,4,3,1,1,1,1,1,4,3,1,1
104,5,1,4,1,2,1,1,3,8,13,3,4,2,1,0,1,1,4,4,1,4,3,4,4,1,1,1,5,5,4,1
105,5,1,3,1,2,1,1,3,8,13,3,4,2,1,0,1,1,3,3,1,2,3,3,3,1,1,1,3,4,4,1
106,5,0,4,3,2,1,1,3,8,14,4,4,2,1,0,1,1,4,4,1,4,1,4,3,1,1,1,5,5,4,1
107,5,0,1,1,2,1,1,3,7,12,4,4,1,1,0,1,1,4,4,1,4,2,4,3,1,1,1,3,4,4,1
108,5,1,3,1,2,1,1,2,7,13,3,4,1,0,0,1,1,3,4,1,4,2,4,4,1,1,1,4,3,4,1
109,5,0,5,1,2,1,1,3,7,12,4,4,1,1,0,1,1,4,4,1,3,4,4,4,1,1,1,4,5,3,1
110,5,0,3,1,2,1,1,3,7,12,4,4,1,1,0,0,1,4,4,1,3,2,3,3,1,1,1,3,4,3,1
111,5,0,3,1,2,1,1,3,8,13,3,3,3,0,0,1,1,1,2,1,2,4,1,1,1,1,1,2,1,1,1
112,5,1,3,1,2,1,1,3,7,12,4,4,2,1,0,1,1,4,4,1,4,2,4,3,1,1,1,5,4,4,1
113,5,0,1,1,2,1,1,3,8,14,4,4,2,1,0,1,5,4,2,1,3,4,4,4,1,1,1,4,5,4,1
114,5,0,4,1,2,1,1,3,7,12,4,4,2,1,0,0,1,4,3,1,3,2,4,4,1,1,1,4,4,4,1
115,5,1,1,3,2,1,1,1,7,13,1,4,1,1,0,1,4,3,3,3,3,4,3,4,1,2,1,2,3,3,1
116,5,0,3,3,2,1,1,3,8,13,4,4,1,1,1,1,3,4,1,1,1,1,3,3,1,1,1,3,2,3,1
117,5,1,2,1,2,1,1,1,8,14,1,1,1,1,0,1,1,1,2,1,2,3,4,2,1,1,1,5,4,1,1
118,5,0,3,1,2,1,1,3,8,13,4,4,2,1,0,1,1,4,4,1,4,2,3,4,1,1,1,4,4,3,1
119,5,0,4,3,2,1,1,3,8,13,4,4,2,1,0,1,1,4,3,1,3,4,4,3,1,1,1,5,5,3,1
120,5,1,3,1,2,1,1,3,8,13,3,4,3,1,0,1,1,3,3,1,4,2,3,4,1,1,1,3,4,3,1
121,5,0,2,6,2,1,1,3,8,13,4,4,2,1,0,1,1,4,3,1,3,4,4,4,1,1,1,5,3,4,1
122,5,0,3,1,2,1,1,3,7,13,3,4,1,1,0,1,1,4,4,1,3,2,4,4,1,1,1,5,4,4,1
123,5,1,3,3,2,1,1,3,8,13,3,4,2,1,0,1,1,4,4,1,3,1,4,4,1,1,1,2,5,3,1
124,5,1,5,3,2,1,1,3,7,12,4,4,1,1,0,1,1,4,4,1,4,2,4,4,1,1,1,5,5,4,1
125,5,0,4,3,2,1,1,3,7,12,4,4,2,1,0,1,1,4,4,1,3,3,3,4,1,1,1,4,4,4,1
126,5,1,4,1,2,1,1,3,7,14,3,3,4,1,1,1,1,4,4,1,4,2,4,4,1,1,1,3,5,4,1
127,5,1,3,1,2,1,1,3,7,12,4,4,1,0,1,1,1,4,4,1,3,3,3,3,1,1,1,4,4,3,1
128,5,1,3,1,2,1,1,3,8,14,4,4,1,1,0,1,1,4,3,1,2,4,3,4,1,1,1,5,4,3,1
129,5,0,3,1,2,1,1,3,8,13,4,4,1,0,1,1,1,3,2,1,4,3,2,3,1,1,1,4,3,3,1
130,5,1,1,2,2,1,1,1,7,12,4,4,4,0,0,1,1,4,4,1,4,1,4,4,1,1,1,3,3,4,1
131,5,0,4,1,2,1,1,3,7,12,4,4,2,1,0,1,1,4,3,1,2,3,3,3,1,1,1,4,3,3,1
132,5,1,4,3,2,1,1,3,7,12,3,4,2,1,0,1,3,4,3,1,4,3,4,4,1,1,1,4,4,4,1
133,5,0,3,1,2,1,1,3,7,12,4,4,1,1,0,1,1,4,3,1,3,3,2,3,1,1,1,4,4,3,1
134,5,0,2,1,2,1,1,3,8,13,4,4,2,0,0,0,3,2,3,1,1,1,1,1,1,1,1,3,2,2,1
135,5,1,5,4,2,1,1,3,8,13,4,4,4,0,0,0,3,3,4,7,3,1,4,3,1,1,1,3,4,4,1
136,5,1,3,1,2,1,1,3,7,13,4,3,2,0,0,1,1,4,3,1,4,2,4,4,1,1,1,4,3,4,1
137,5,1,4,1,2,1,1,3,7,13,4,4,1,1,1,1,1,4,4,1,1,2,4,4,1,1,1,4,3,4,1
138,5,0,4,3,2,1,1,3,7,12,4,4,1,0,0,1,1,4,4,1,3,4,3,3,1,1,1,5,5,2,1
139,5,1,5,3,2,1,1,3,8,13,3,4,3,0,0,1,2,4,3,1,3,2,3,3,1,1,1,4,4,4,1
140,5,1,4,4,2,1,1,3,8,13,4,4,2,1,0,0,1,3,4,1,4,1,4,3,1,1,1,2,5,3,1
141,5,0,2,1,2,1,1,3,7,13,3,4,1,1,0,0,2,4,4,1,3,3,4,2,1,1,1,3,3,4,1
142,5,0,4,2,2,1,1,3,8,13,4,4,2,0,0,1,5,4,3,1,3,1,3,3,1,1,1,4,4,3,1
143,5,1,5,1,2,1,1,3,7,12,3,4,2,1,0,1,1,4,4,1,4,3,3,3,1,1,1,3,4,3,1
144,5,0,5,1,2,1,1,3,8,13,4,4,2,1,0,1,1,4,4,1,4,2,4,4,1,1,1,4,4,4,1
145,5,0,5,3,2,1,1,2,8,14,3,3,2,0,1,1,2,3,2,1,2,1,1,1,1,1,1,3,3,2,1
146,5,0,2,1,2,1,1,3,7,12,4,4,1,1,1,1,1,3,4,1,4,3,4,4,1,1,1,4,3,3,1
147,5,1,3,3,2,1,1,2,8,14,4,4,4,0,0,1,1,4,4,1,4,4,4,4,1,1,1,2,3,4,1
148,5,1,1,1,2,1,1,1,8,14,4,4,3,0,1,1,4,3,2,1,4,2,1,3,1,1,1,1,3,3,1
