case,region,male,readr,race,snumber,syear,fall,cgpa,rmigrade,rmiage,rmigradc,rmigradhs,rmiarmy,rmimomdad,rmigrandp,rmisibling,rminotstay,rmitried,rmismart,rmiweed,rmigames,rmiprox,rmilikem,rmipeers,spop,rmicigs,ample,rmiresponsible,rmifinish,rmisafeschool,top34
149,5,1,3,1,2,1,1,3,7,12,3,4,1,0,1,1,1,4,3,1,4,1,4,3,1,1,1,4,4,4,1
150,5,0,2,1,2,1,1,3,7,13,4,4,2,1,1,1,1,2,2,1,3,1,1,1,1,1,1,4,3,3,1
151,5,0,3,3,2,1,1,3,7,12,4,4,2,0,0,0,1,4,4,1,3,3,3,3,1,1,1,4,5,4,1
152,5,0,2,1,2,1,1,3,8,13,3,4,1,1,0,0,3,4,3,1,4,2,3,3,1,1,1,3,1,4,1
153,5,0,3,1,2,1,1,3,8,13,4,4,1,1,0,1,1,3,2,1,4,4,1,1,1,1,1,3,2,2,1
154,5,0,3,3,2,1,1,3,7,12,4,4,2,0,0,1,1,4,4,1,4,3,4,4,1,1,1,5,4,4,1
155,5,0,3,1,2,1,1,2,7,13,4,4,2,0,0,1,1,4,2,1,4,4,1,1,1,1,1,2,3,4,1
156,5,0,3,3,2,1,1,3,8,14,3,4,1,0,0,1,2,3,3,2,3,2,4,3,1,1,1,4,4,3,1
157,5,0,5,1,2,1,1,3,7,12,4,4,1,1,0,1,1,4,3,1,4,4,4,3,1,1,1,4,3,3,1
158,5,1,4,3,2,1,1,2,7,13,4,4,3,1,0,1,2,1,3,1,3,3,3,4,1,1,1,3,3,1,1
159,5,1,2,1,2,1,1,1,8,13,2,3,2,1,0,1,3,3,1,1,3,3,4,3,1,1,1,3,3,4,1
160,5,1,4,2,2,1,1,3,8,13,4,4,1,1,0,1,4,3,4,1,4,3,4,3,1,1,1,4,5,3,1
161,5,0,5,1,2,1,1,3,7,12,4,4,3,1,0,1,1,4,4,1,4,2,3,4,1,1,1,5,4,4,1
162,5,1,2,3,2,1,1,3,8,13,3,4,1,1,0,0,1,3,3,1,4,2,4,3,1,1,1,3,3,3,1
163,5,0,4,1,2,1,1,1,8,13,3,3,3,0,0,0,5,1,1,1,1,4,4,4,1,1,1,5,4,1,1
164,5,0,3,3,2,1,1,3,7,12,4,4,2,0,0,1,1,4,4,1,2,4,4,4,1,1,1,4,4,4,1
165,5,0,3,2,2,1,1,3,8,13,1,2,1,0,1,1,3,2,1,2,2,1,1,2,1,1,1,1,1,2,1
166,5,0,2,1,2,1,1,3,7,12,4,4,2,1,0,1,1,4,4,1,2,3,4,3,1,1,1,5,4,4,1
167,5,1,3,1,2,1,1,2,7,12,3,3,2,0,0,1,2,3,3,1,3,2,3,3,1,1,1,3,4,4,1
168,5,1,3,6,2,1,1,3,7,12,3,4,1,1,0,1,3,4,3,1,3,2,3,2,1,1,1,4,3,2,1
169,5,1,3,1,2,1,1,3,8,13,4,4,2,1,0,1,1,2,4,1,4,3,3,4,1,1,1,4,3,4,1
170,5,1,3,3,2,1,1,2,7,12,4,4,2,1,0,1,1,4,3,1,4,2,3,4,1,1,1,4,4,3,1
171,5,0,2,3,2,1,1,3,7,12,4,4,2,1,0,1,3,4,4,1,3,2,4,4,1,1,1,4,3,2,1
172,5,1,4,1,2,1,1,3,8,13,1,1,1,1,0,1,1,1,1,7,4,3,1,1,1,7,1,2,5,1,1
173,5,1,5,1,2,1,1,2,8,13,4,3,2,1,0,1,1,3,3,1,3,2,3,3,1,1,1,4,3,3,1
174,5,0,2,1,2,1,1,3,8,13,4,4,2,1,0,1,5,4,4,1,4,3,4,4,1,1,1,5,4,4,1
175,5,1,3,3,2,1,1,3,8,13,4,3,1,1,0,1,1,3,3,1,3,3,3,3,1,1,1,3,3,3,1
176,5,0,5,3,2,1,1,3,7,12,3,4,1,0,1,1,1,4,3,1,3,4,4,1,1,1,1,4,4,4,1
177,5,0,3,1,2,1,1,3,8,13,4,4,1,0,0,1,1,4,4,1,4,3,4,4,1,1,1,4,5,4,1
178,5,1,3,2,2,1,1,2,8,14,3,4,3,1,0,1,3,2,3,7,3,1,4,4,1,1,1,4,3,4,1
179,5,1,5,1,2,1,1,3,7,12,4,4,1,0,0,0,1,4,4,1,4,1,4,4,1,1,1,5,5,3,1
180,5,1,2,3,2,1,1,2,7,14,4,3,3,0,0,1,3,4,3,2,4,2,4,3,1,1,1,4,3,3,1
181,5,0,4,1,2,1,1,3,8,13,4,4,2,0,0,1,1,4,2,1,1,3,1,1,1,1,1,3,4,4,1
182,5,1,4,4,2,1,1,3,8,13,3,3,1,1,0,1,1,3,3,1,4,1,3,3,1,1,1,3,4,3,1
183,5,1,3,1,2,1,1,3,8,13,4,4,1,1,0,1,3,4,4,2,3,4,4,4,1,1,1,4,4,4,1
184,5,1,1,3,2,1,1,1,7,13,3,4,2,0,1,1,3,3,3,1,3,3,4,2,1,1,1,3,2,4,1
185,5,0,4,3,2,1,1,3,7,14,4,4,2,0,0,0,1,3,4,6,3,2,4,4,1,1,1,4,2,4,1
186,5,0,3,1,2,1,1,3,8,14,3,3,2,1,0,1,5,4,3,1,3,2,3,3,1,1,1,5,4,3,1
187,5,0,3,1,2,1,1,3,7,12,4,4,3,0,0,1,2,4,3,1,3,2,3,2,1,1,1,4,3,3,1
188,5,0,2,7,2,1,1,3,8,13,4,4,1,1,0,1,1,4,4,1,4,3,4,4,1,1,1,5,4,4,1
189,5,0,2,1,2,1,1,3,8,13,3,4,2,1,0,1,1,4,3,1,2,3,3,1,1,1,1,4,3,4,1
190,5,1,3,3,2,1,1,3,7,12,4,4,1,1,1,1,1,4,3,1,4,2,4,3,1,1,1,5,4,3,1
191,5,0,3,2,2,1,1,3,7,12,4,4,2,0,0,1,2,4,3,1,4,1,4,3,1,1,1,4,4,3,1
192,5,1,4,1,2,1,1,2,8,13,4,3,1,1,0,0,5,4,1,1,4,3,1,4,1,1,1,3,5,3,1
193,5,0,4,3,2,1,1,3,8,13,4,4,1,0,0,1,1,4,3,2,2,3,2,3,1,1,1,4,5,4,1
194,5,0,5,1,2,1,1,3,8,18,4,4,1,1,0,0,4,4,4,1,3,3,3,2,1,1,1,4,5,2,1
195,5,1,3,4,2,1,1,1,8,14,3,4,3,1,1,1,3,3,3,3,3,1,3,3,1,1,1,2,4,4,1
196,5,0,4,1,2,1,1,3,7,12,4,4,2,1,0,1,1,4,4,1,3,2,4,4,1,1,1,4,3,4,1
197,5,0,4,1,2,1,1,3,7,12,4,4,2,1,0,1,1,4,4,1,3,2,4,4,1,1,1,4,3,4,1
198,5,1,4,3,2,1,1,3,7,12,4,4,2,0,0,1,1,4,3,1,4,1,3,3,1,1,1,4,4,3,1
199,5,1,3,1,2,1,1,3,7,12,4,3,3,1,0,1,2,4,4,1,2,3,3,1,1,1,1,4,2,3,1
200,5,0,4,3,2,1,1,3,8,13,4,4,1,1,0,0,2,4,4,1,4,3,4,4,1,1,1,5,4,3,1
201,5,1,4,2,2,1,1,3,8,15,2,4,4,1,1,1,1,1,4,7,4,1,4,4,1,1,1,3,3,4,1
202,5,0,3,1,2,1,1,3,7,12,4,3,2,1,0,1,1,3,3,1,2,4,2,2,1,1,1,1,2,3,1
203,5,1,3,1,2,1,1,3,8,14,4,4,4,1,0,1,1,4,4,1,4,4,4,4,1,1,1,3,2,4,1
204,5,1,3,3,2,1,1,3,8,14,4,4,2,0,0,1,1,4,3,1,3,1,4,4,1,1,1,4,5,4,1
205,5,0,4,1,2,1,1,3,8,13,3,4,1,1,0,1,3,3,3,5,2,3,2,3,1,1,1,4,4,4,1
206,5,1,2,3,2,1,1,3,8,13,4,4,1,0,0,1,2,3,4,1,4,2,4,2,1,1,1,3,2,3,1
207,5,1,2,3,2,1,1,3,8,13,4,4,1,1,1,1,1,4,2,1,4,1,4,3,1,1,1,5,5,1,1
208,5,0,3,1,2,1,1,3,8,13,4,4,2,0,0,1,2,4,3,1,3,2,4,4,1,1,1,4,4,4,1
209,5,0,3,3,2,1,1,3,8,13,1,4,2,1,1,0,2,4,4,1,3,1,4,3,1,1,1,4,3,3,1
210,5,1,3,3,2,1,1,1,8,15,3,3,3,1,0,1,1,1,3,1,3,1,4,4,1,1,1,5,3,3,1
211,5,1,5,3,2,1,1,3,7,13,4,4,4,0,0,1,1,4,4,4,4,1,4,4,1,2,1,4,1,4,1
212,5,1,3,1,2,1,1,1,8,14,3,3,3,0,1,1,3,1,3,1,1,2,1,2,1,1,1,3,3,1,1
213,5,1,4,1,2,1,1,3,8,13,4,4,3,0,0,1,1,4,3,1,4,3,1,3,1,1,1,3,2,3,1
214,5,0,3,3,2,1,1,2,8,13,4,4,2,0,0,0,2,4,3,1,3,4,3,3,1,1,1,2,4,4,1
215,5,1,3,1,2,1,1,3,7,12,4,4,2,1,0,1,1,4,4,1,4,3,4,4,1,1,1,5,3,4,1
216,5,1,3,1,2,1,1,3,7,12,3,4,1,1,0,1,1,4,4,1,3,3,4,4,1,1,1,5,5,3,1
217,5,0,3,1,2,1,1,3,8,13,4,4,3,1,0,1,1,4,3,1,4,3,3,3,1,1,1,4,5,3,1
218,5,1,4,1,2,1,1,3,7,13,4,4,3,1,0,1,1,4,4,1,3,3,4,3,1,1,1,4,4,4,1
219,5,1,2,3,2,1,1,3,7,14,3,4,3,1,0,1,3,3,4,1,4,4,4,4,1,1,1,4,3,2,1
220,5,0,3,1,2,1,1,3,7,13,3,4,1,0,0,1,2,4,4,1,4,1,4,4,1,1,1,5,5,4,1
221,5,0,3,4,2,1,1,3,8,13,3,4,1,0,0,1,1,4,4,3,3,2,4,3,1,1,1,4,4,3,1
222,5,0,2,4,2,1,1,3,7,12,2,4,1,0,0,1,1,3,2,1,4,2,3,3,1,1,1,2,4,3,1
223,5,0,3,3,2,1,1,3,8,13,4,4,1,0,0,1,4,3,3,1,3,1,4,4,1,1,1,4,2,3,1
224,5,0,4,6,2,1,1,3,8,13,4,4,1,1,0,1,1,4,4,1,2,2,4,4,1,1,1,5,3,4,1
225,5,1,5,3,2,1,1,3,8,13,4,4,1,0,1,0,1,4,4,7,2,3,1,2,1,2,1,3,3,2,1
226,5,1,3,3,2,1,1,3,8,14,2,4,1,1,1,1,1,2,3,1,4,3,4,3,1,1,1,3,2,4,1
227,5,0,4,3,2,1,1,3,7,12,4,4,3,0,0,1,1,3,4,1,4,2,4,3,1,1,1,3,4,4,1
228,5,0,3,3,2,1,1,3,8,14,3,3,2,0,1,1,4,2,3,7,3,4,3,2,1,1,1,4,3,3,1
229,5,0,3,1,2,1,1,3,7,13,4,4,2,0,0,0,1,4,4,1,3,3,4,4,1,1,1,4,3,4,1
230,5,1,5,1,2,1,1,3,7,12,4,4,2,1,0,1,1,4,4,1,4,3,4,4,1,1,1,5,5,4,1
231,5,1,4,3,2,1,1,3,7,12,4,4,2,0,1,1,1,4,4,1,4,3,1,4,1,1,1,4,5,2,1
232,5,1,3,1,2,1,1,3,8,13,3,4,2,1,0,0,1,4,4,1,4,3,3,4,1,1,1,3,4,4,1
233,5,1,4,1,2,1,1,3,7,12,4,4,2,1,0,0,1,4,4,1,4,2,4,3,1,1,1,3,3,2,1
234,5,0,4,1,2,1,1,3,7,12,4,4,1,0,1,1,2,3,4,1,2,4,3,3,1,1,1,4,3,3,1
235,5,0,4,1,2,1,1,3,8,13,4,4,2,0,0,1,5,4,3,1,3,4,3,4,1,1,1,3,3,4,1
236,5,1,3,1,2,1,1,3,8,13,4,4,1,1,0,1,1,4,4,1,4,2,4,4,1,1,1,3,4,4,1
237,5,0,3,3,2,1,1,3,7,12,4,4,2,1,0,1,1,4,4,1,4,1,4,4,1,1,1,5,4,4,1
238,5,1,4,1,2,1,1,3,7,12,4,4,2,1,0,1,1,4,4,1,4,2,4,4,1,1,1,4,5,4,1
239,5,0,2,1,2,1,1,2,7,12,4,4,2,0,0,1,1,4,4,1,3,2,4,3,1,1,1,4,3,4,1
240,5,1,4,1,2,1,1,2,8,13,3,3,2,0,1,1,2,2,3,4,2,2,2,2,1,2,1,3,5,2,1
241,5,0,4,4,2,1,1,3,7,12,3,4,1,1,0,1,1,4,4,1,2,1,3,3,1,1,1,4,4,3,1
242,5,0,3,2,2,1,1,3,8,13,4,4,2,1,0,1,2,4,3,1,4,1,4,4,1,1,1,4,4,1,1
243,5,1,2,1,2,1,1,3,7,12,4,4,2,1,1,1,1,4,3,1,4,3,4,4,1,1,1,4,3,4,1
244,5,1,2,7,2,1,1,3,8,13,2,3,1,0,1,0,2,1,3,1,3,2,1,3,1,1,1,2,4,3,1
245,5,0,2,3,2,1,1,1,8,13,4,4,1,0,0,0,1,1,2,1,1,2,4,3,1,1,1,3,1,2,1
246,5,0,3,1,2,1,1,3,7,12,3,3,2,0,0,0,2,3,3,1,3,3,3,4,1,1,1,4,3,4,1
247,5,0,4,1,2,1,1,3,8,13,3,2,2,0,0,1,2,3,3,1,2,3,4,4,1,1,1,3,4,3,1
248,5,1,3,1,2,1,1,3,7,13,3,3,2,1,0,0,1,4,3,1,4,4,4,4,1,1,1,4,4,4,1
249,5,0,4,1,2,1,1,3,7,12,4,4,2,1,0,1,1,4,4,1,3,4,3,4,1,1,1,4,5,4,1
250,5,1,4,1,2,1,1,3,7,19,1,1,1,1,1,0,1,1,1,1,1,2,1,1,1,1,1,5,5,1,1
251,5,0,4,3,2,1,1,3,8,13,4,4,1,0,0,1,3,3,3,1,3,1,3,3,1,1,1,3,2,2,1
252,5,0,4,1,2,1,1,3,7,12,4,4,1,1,0,1,1,4,4,1,2,3,3,4,1,1,1,4,3,3,1
253,5,0,4,1,2,1,1,2,8,13,3,4,1,0,0,1,1,3,3,1,3,3,2,2,1,1,1,4,4,3,1
254,5,1,2,2,2,1,1,2,8,14,2,4,1,0,0,0,1,4,3,1,3,1,4,4,1,1,1,5,5,3,1
255,5,0,3,3,2,1,1,2,8,13,4,4,2,0,0,1,1,3,3,1,3,4,3,4,1,1,1,3,4,2,1
256,5,1,2,1,2,1,1,2,7,12,2,3,2,1,0,1,1,2,2,1,3,2,3,2,1,1,1,3,2,4,1
257,5,0,3,1,2,1,1,3,7,12,3,4,2,1,0,1,1,4,3,1,3,2,4,3,1,1,1,4,4,4,1
258,5,0,4,4,2,1,1,3,7,12,4,4,1,0,0,1,1,4,4,1,4,2,4,4,1,1,1,5,4,4,1
259,5,1,3,1,2,1,1,3,7,12,4,4,2,0,0,0,1,4,4,1,4,1,4,2,1,1,1,4,3,3,1
260,5,1,3,2,2,1,1,2,7,12,3,4,1,0,0,1,2,2,1,1,1,1,2,2,1,1,1,3,2,1,1
261,5,1,3,2,2,1,1,2,8,13,3,3,2,0,0,0,2,2,3,1,3,1,4,3,1,1,1,3,3,3,1
262,5,1,1,3,2,1,1,3,8,14,3,3,2,1,0,1,4,4,3,1,2,2,3,3,1,1,1,1,4,1,1
263,5,1,3,1,2,1,1,2,8,13,4,4,2,1,0,1,3,4,3,1,3,4,4,3,1,1,1,4,4,4,1
264,5,0,3,3,2,1,1,3,7,12,4,4,2,1,0,1,1,4,4,1,3,1,4,4,1,1,1,5,4,4,1
265,5,0,3,3,2,1,1,3,7,12,4,4,2,1,0,1,1,4,1,1,4,1,4,4,1,1,1,5,5,4,1
266,5,1,3,1,2,1,1,1,7,14,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1
267,5,1,3,3,2,1,1,3,7,12,3,4,2,0,0,1,3,3,3,1,3,1,4,3,1,1,1,4,3,4,1
268,5,0,3,3,2,1,1,3,8,13,3,4,2,1,0,1,1,4,3,1,3,3,4,3,1,1,1,3,3,3,1
269,5,1,3,1,2,1,1,2,8,14,3,3,3,1,0,1,2,2,3,1,4,2,2,4,1,1,1,3,4,3,1
270,5,1,4,3,2,1,1,3,7,12,2,3,3,1,0,1,1,2,3,1,3,1,3,3,1,1,1,2,3,1,1
271,5,0,4,1,2,1,1,3,7,12,3,4,2,1,0,1,1,4,4,1,3,2,3,4,1,1,1,4,2,4,1
272,5,1,3,3,2,1,1,1,8,14,4,4,3,0,0,1,2,2,3,1,3,1,4,4,1,1,1,2,2,3,1
273,5,0,3,3,2,1,1,3,7,12,3,3,2,0,0,0,1,4,3,1,3,1,3,3,1,1,1,4,3,3,1
274,5,0,3,3,2,1,1,3,8,13,4,4,2,1,0,0,1,3,4,1,4,1,3,4,1,1,1,5,4,3,1
275,5,1,3,1,2,1,1,3,8,13,3,4,2,1,0,1,1,3,4,1,4,3,4,4,1,1,1,5,3,4,1
276,5,0,3,6,2,1,1,2,8,13,4,4,4,1,0,1,3,4,3,1,3,2,3,3,1,1,1,4,2,3,1
277,5,0,3,3,2,1,1,1,8,14,3,3,2,0,0,0,1,2,3,1,3,4,4,2,1,1,1,3,3,2,1
278,5,1,4,1,2,1,1,3,8,13,4,4,1,1,0,1,1,4,4,1,4,1,4,4,1,1,1,4,4,3,1
279,5,0,4,1,2,1,1,3,7,12,3,4,3,1,0,1,1,4,4,1,3,3,4,3,1,1,1,3,3,3,1
280,5,0,3,6,2,1,1,2,8,13,3,3,1,0,0,0,2,3,3,1,3,1,3,3,1,1,1,4,3,3,1
281,5,0,3,3,2,1,1,3,8,13,3,3,3,0,0,1,3,3,3,3,3,2,3,3,1,1,1,4,3,3,1
282,5,1,4,1,2,1,1,3,8,13,4,4,1,1,1,1,1,4,4,1,4,1,4,4,1,1,1,5,5,4,1
283,5,0,3,3,2,1,1,2,7,12,4,4,2,0,0,1,1,4,3,1,4,3,4,4,1,1,1,4,4,4,1
284,5,1,2,2,2,1,1,3,7,12,3,4,4,0,1,0,1,3,4,1,4,1,4,3,1,1,1,3,4,3,1
285,5,1,1,1,2,1,1,3,7,12,4,4,4,0,0,1,1,4,3,1,3,1,4,3,1,1,1,5,5,1,1
286,5,0,4,3,2,1,1,3,8,13,4,4,1,0,0,1,1,4,3,1,1,1,3,4,1,1,1,4,3,4,1
287,5,1,2,3,2,1,1,3,7,13,4,4,2,0,1,1,2,2,3,1,4,2,3,3,1,1,1,4,4,2,1
288,5,1,3,1,2,1,1,3,7,13,4,2,4,0,0,1,5,4,2,2,4,3,2,3,1,1,1,2,2,1,1
289,5,0,2,3,2,1,1,1,8,13,3,3,2,0,1,0,1,4,2,3,2,1,4,3,1,1,1,3,2,4,1
290,5,0,2,3,2,1,1,3,7,12,3,4,2,1,0,1,1,4,4,1,3,1,3,3,1,1,1,4,4,3,1
291,5,0,3,1,2,1,1,3,7,12,4,4,1,1,0,0,1,4,4,1,3,4,3,3,1,1,1,3,4,4,1
292,5,1,3,3,2,1,1,2,7,13,3,4,2,1,0,1,2,4,3,1,1,3,4,1,1,1,1,5,4,2,1
293,5,1,4,1,2,1,1,3,7,12,4,4,1,1,0,1,1,4,3,1,4,3,1,3,1,1,1,3,3,3,1
294,5,1,1,1,2,1,1,3,7,13,1,4,1,1,0,0,2,3,4,1,4,1,4,4,1,1,1,3,4,4,1
295,5,1,3,3,2,1,1,3,8,14,4,4,1,1,0,1,1,4,3,1,3,2,3,4,1,1,1,4,4,4,1
296,5,0,3,2,2,1,1,3,7,12,4,4,2,0,1,0,1,4,4,1,4,1,4,4,1,1,1,3,4,4,1
297,5,1,3,1,2,1,1,3,7,12,3,4,2,1,0,1,2,4,3,1,3,1,4,2,1,1,1,4,3,3,1
298,5,0,3,1,2,1,1,3,7,13,4,4,2,1,0,1,1,4,3,1,3,2,4,3,1,1,1,4,4,2,1
299,5,1,4,1,2,1,1,3,8,13,4,4,2,0,0,1,3,4,1,1,4,3,1,3,1,1,1,4,5,3,1
300,5,0,2,1,2,1,1,3,8,13,4,4,1,1,0,1,4,4,3,1,3,3,3,3,1,1,1,5,4,4,1
